CNT_233,Compliance,Sanctions,Confluence;SharePoint,Press Release,Podcast,Social Media,Henri Dupont,Employee Engagement,Customer Journey Mapping — Edition 5,Cartographie Parcours Client — Edition 5,Customer Journey Map | Cartographie Parcour,4.0,English,,Active,2021-05-31,2023-06-14,2024-01-19,2026-05-06,"This content covers compliance for all employees. It provides key insights, guidelines and best practices to support decision making and strategy.",Digital Initiative;Training,Partners,Public,Weekly,AI;finance;governance,Yes,Yes,https://intranet.bnpparibas.com/content/233,Product Launch,COO,LATAM,Arval;Hello bank!,Multi-year,Regulatory Change,Compliance,AI;sustainability;strategy
CNT_234,People & Culture,Performance;Leadership,Intranet;Teams,Press Release,Presentation,Legal Counsel,Reporting,Regulatory Affairs,Treasury Risk Policy — Edition 5,Politique Risque de Trésorerie — Edition 5,Treasury Risk Policy | Politique Risque de ,3.0,French,French;German,Active,2022-11-06,2024-11-29,2024-07-15,2026-12-20,"This content covers people & culture for board. It provides key insights, guidelines and best practices to support decision making and strategy.",Communication;HR Process,All Employees,Public,Annual,digital;sustainability;compliance;data,In Progress,Yes,https://confluence.bnpparibas.com/pages/234,,CRO,France;Global,BNP Paribas Cardif,Immediate,Technology Evolution,Cost Reduction,digital;AI;governance;transformation
CNT_235,Digital Transformation,AI & ML;DevOps,SharePoint,Campaign,Podcast,IT Operations,Recruitment,Regulatory Affairs,Market Risk Framework — Edition 5,Cadre Risque de Marché — Edition 5,Market Risk Framewor | Cadre Risque de Marc,3.2,French,Portuguese;Spanish;German,Draft,2020-02-14,2025-02-07,2025-03-05,2025-11-04,"This content covers digital transformation for risk officers. It provides key insights, guidelines and best practices to support decision making and operations.",Data Management;Regulatory Reporting;Audit,All Employees;Managers;Clients,Internal,Monthly,strategy;reporting;risk;ESG,,No,https://intranet.bnpparibas.com/content/235,ESG Summit,CEO;CIO,Europe,BNP Paribas Leasing,Long-term,Client Request,Process Improvement,AI;finance;reporting;innovation
CNT_236,Innovation,Lab Projects,SharePoint,Newsletter,Document,Employee Engagement,Henri Dupont,Legal Counsel,Conduct Risk Guidelines — Edition 5,Lignes Directrices Risque de Conduite — Edition 5,Conduct Risk Guideli | Lignes Directrices R,5.0,English,Spanish;Portuguese,Under Review,2021-12-27,2024-05-27,2024-01-17,2026-12-05,"This content covers innovation for board. It provides key insights, guidelines and best practices to support decision making and compliance.",Audit;Digital Initiative;Regulatory Reporting,Regulators,Public,Quarterly,finance;governance;ESG,Yes,No,https://intranet.bnpparibas.com/content/236,Townhall,CHRO;CEO,Middle East;France,BNP Paribas Cardif;BNP Paribas SA;BNP Paribas Leasing,Short-term,Technology Evolution,,risk;governance;sustainability;culture
CNT_237,ESG,Social Impact;Governance,Confluence;Mass Mailing,Report,Presentation,Regulatory Affairs,Strategy,Data Office,Credit Risk Policy Update — Edition 5,Mise à Jour Politique Risque Crédit — Edition 5,Credit Risk Policy U | Mise à Jour Politiqu,1.2,English,Italian;French,Archived,2022-09-24,2024-09-30,2025-04-20,2025-06-07,"This content covers esg for board. It provides key insights, guidelines and best practices to support decision making and compliance.",Training;Data Management;Client Relationship,Partners;All Employees,Internal,Annual,governance;risk,,Yes,,,CIO;COO,Middle East,Nickel,Multi-year,,Better UX,sustainability;finance;strategy
CNT_238,Digital Transformation,Cloud;DevOps,SharePoint,Newsletter,Video,Press & Media,Finance,IT Operations,FinCrime Prevention Guide — Edition 5,Guide Prévention Criminalité Financière — Edition 5,FinCrime Prevention  | Guide Prévention Cri,5.3,English,,Draft,2023-04-20,2023-04-18,2024-04-30,2025-06-06,"This content covers digital transformation for managers. It provides key insights, guidelines and best practices to support decision making and operations.",Training,Risk Officers;Clients,Internal,Weekly,digital;governance;culture,In Progress,Yes,https://sharepoint.bnpparibas.com/sites/238,ESG Summit,,Global;LATAM,Nickel,,Audit Finding,Cost Reduction,data;reporting;culture
CNT_239,Compliance,KYC,Internal Only;Mass Mailing,Newsletter,Presentation,Finance,Employee Engagement,IT Operations,Data Mesh Architecture — Edition 5,Architecture Data Mesh — Edition 5,Data Mesh Architectu | Architecture Data Me,1.0,English,,Active,2021-08-20,2024-01-25,2025-04-30,2025-06-04,"This content covers compliance for board. It provides key insights, guidelines and best practices to support decision making and compliance.",Regulatory Reporting;Training,Clients,Restricted,One-time,culture;AI;reporting;digital;finance,No,Yes,https://confluence.bnpparibas.com/pages/239,Product Launch,Business Line Head;COO,Benelux;APAC,BNP Paribas CIB,Short-term,Strategic Decision,,culture;client;strategy;reporting
CNT_240,Client Experience,CRM;Onboarding,Social Media;Intranet,Reference Document,Post,Data Office,IT Operations,Social Media,ESG Scorecard — Edition 5,Tableau de Bord ESG — Edition 5,ESG Scorecard | Tableau de Bord ESG,4.2,French,French;English,Under Review,2021-08-21,2024-06-17,2025-03-03,2025-07-21,"This content covers client experience for executive committee. It provides key insights, guidelines and best practices to support decision making and strategy.",Digital Initiative;Data Management;Strategic Planning,All Employees;Managers;Board,Confidential,Weekly,culture;compliance,No,Yes,https://sharepoint.bnpparibas.com/sites/240,Annual Results,Head of Comms;CEO;CDO,Africa;Benelux,Arval;Nickel;BNP Paribas CIB,Short-term,Client Request,Cost Reduction,compliance;innovation;AI;ESG
CNT_241,Innovation,Lab Projects;Fintech,Corporate Website,Report,Infographic,Legal Counsel,Social Media,Regulatory Affairs,HR Digital Transformation — Edition 5,Transformation RH Digitale — Edition 5,HR Digital Transform | Transformation RH Di,3.0,English,French;English,Active,2020-02-18,2024-11-19,2024-12-15,2026-10-04,"This content covers innovation for all employees. It provides key insights, guidelines and best practices to support decision making and compliance.",Regulatory Reporting;Training,Managers,Internal,Quarterly,AI;culture;compliance;innovation;data,,No,,,CIO,Africa,Arval,Immediate,,Risk Mitigation,governance;compliance;transformation;strategy
CNT_242,People & Culture,Performance,Mass Mailing;SharePoint,Press Release,Podcast,Data Office,Strategy,Regulatory Affairs,Procurement Policy Renewal — Edition 5,Renouvellement Politique Achats — Edition 5,Procurement Policy R | Renouvellement Polit,5.0,English,French,Under Review,2021-01-14,2024-08-30,2024-05-13,2026-01-16,"This content covers people & culture for executive committee. It provides key insights, guidelines and best practices to support decision making and strategy.",Data Management;Strategic Planning,Risk Officers,Internal,Annual,data;AI,,Yes,,Audit Committee,,France,BNP Paribas Cardif;Hello bank!;Cetelem,Immediate,Technology Evolution,Efficiency Gain,AI;digital;data;innovation
CNT_243,People & Culture,Performance;Onboarding,Intranet,Report,Article,Social Media,People Analytics,People Analytics,CRM Migration Guide — Edition 5,Guide Migration CRM — Edition 5,CRM Migration Guide | Guide Migration CRM,5.1,English,Portuguese,Archived,2022-07-31,2024-09-22,2024-09-16,2026-05-12,"This content covers people & culture for executive committee. It provides key insights, guidelines and best practices to support decision making and operations.",Data Management;HR Process,Regulators,Restricted,One-time,compliance;AI;innovation;ESG,,No,https://intranet.bnpparibas.com/content/243,Digital Day,,Middle East,BNP Paribas Leasing;Hello bank!,Medium-term,,Cost Reduction,transformation;ESG;strategy
CNT_244,Innovation,Hackathon;Fintech,Internal Only,Report,Dashboard,Employee Engagement,People Analytics,Strategy,Operational Excellence Plan — Edition 5,Plan Excellence Opérationnelle — Edition 5,Operational Excellen | Plan Excellence Opér,5.1,French,,Archived,2020-10-01,2023-05-14,2025-01-21,2026-08-08,"This content covers innovation for all employees. It provides key insights, guidelines and best practices to support decision making and strategy.",Client Relationship;Strategic Planning,Clients;Board;Managers,Confidential,Quarterly,governance;culture;digital;risk;AI,,Yes,,Annual Results,,Middle East;APAC,Hello bank!,Short-term,,Risk Mitigation,innovation;data
CNT_245,Compliance,MiFID II;KYC,Social Media;SharePoint,Training,FAQ,Legal Counsel,Regulatory Affairs,Finance,Brand Guidelines Update — Edition 5,Mise à Jour Charte Marque — Edition 5,Brand Guidelines Upd | Mise à Jour Charte M,2.3,French,,Draft,2022-07-08,2023-01-14,2025-04-09,2026-03-15,"This content covers compliance for board. It provides key insights, guidelines and best practices to support decision making and operations.",Audit;Training;Regulatory Reporting,All Employees,Public,One-time,sustainability;data;AI;strategy,In Progress,No,,,,Benelux,BNP Paribas SA,Medium-term,Regulatory Change,,reporting;risk;strategy
CNT_246,Operations,Process;Continuity,SharePoint;Corporate Website,Press Release,FAQ,Reporting,Employee Engagement,Strategy,Social Media Policy — Edition 5,Politique Réseaux Sociaux — Edition 5,Social Media Policy | Politique Réseaux So,1.0,English,Italian,Published,2021-11-09,2023-01-08,2024-07-04,2026-07-15,"This content covers operations for managers. It provides key insights, guidelines and best practices to support decision making and communication.",Strategic Planning;Risk Control;Client Relationship,Managers,Restricted,Monthly,risk;culture;AI;finance,No,No,https://confluence.bnpparibas.com/pages/246,Audit Committee,CDO,APAC,Hello bank!;BNP Paribas Cardif,,Strategic Decision,Better UX,transformation;strategy;data
CNT_247,Data & AI,Data Governance;ML Ops,SharePoint;Confluence,Training,Email,Legal Counsel,Social Media,Regulatory Affairs,Talent Acquisition Strategy — Edition 5,Stratégie Acquisition Talents — Edition 5,Talent Acquisition S | Stratégie Acquisitio,4.3,French,Portuguese,Approved,2022-07-06,2023-06-08,2024-05-29,2025-06-23,"This content covers data & ai for board. It provides key insights, guidelines and best practices to support decision making and operations.",Digital Initiative;Strategic Planning;Communication,Clients,Confidential,Ad hoc,risk;AI;finance;culture;sustainability,In Progress,Yes,https://confluence.bnpparibas.com/pages/247,Townhall,CRO,France,Cetelem;BNP Paribas Cardif;Hello bank!,Immediate,Regulatory Change,Revenue Growth,culture;reporting;AI
CNT_248,Digital Transformation,Cybersecurity,Mass Mailing,Communication,Email,Reporting,Data Office,People Analytics,Innovation Lab Report — Edition 5,Rapport Lab Innovation — Edition 5,Innovation Lab Repor | Rapport Lab Innovati,4.2,French,,Archived,2020-11-03,2024-10-10,2024-08-25,2026-04-08,"This content covers digital transformation for executive committee. It provides key insights, guidelines and best practices to support decision making and operations.",Training,Risk Officers,Restricted,Annual,ESG;innovation;data;reporting,No,Yes,https://sharepoint.bnpparibas.com/sites/248,,Business Line Head,APAC;Americas,BNP Paribas CIB,,Client Request,Efficiency Gain,compliance;innovation;data
CNT_249,Risk Management,Operational Risk,Teams,Press Release,Infographic,Finance,Data Office,Legal Counsel,Cybersecurity Awareness Campaign — Edition 5,Campagne Sensibilisation Cybersécurité — Edition 5,Cybersecurity Awaren | Campagne Sensibilisa,3.3,French,,Archived,2022-03-31,2023-01-07,2024-07-08,2026-06-25,"This content covers risk management for board. It provides key insights, guidelines and best practices to support decision making and compliance.",Communication,Partners;Clients;Managers,Confidential,Monthly,culture;digital;governance;reporting;finance,No,No,,ESG Summit,Chief Risk Officer,APAC,Floa,Short-term,Audit Finding,,digital;AI
CNT_250,Compliance,Sanctions,SharePoint;Social Media,Campaign,Dashboard,Press & Media,Recruitment,People Analytics,Financial Crime Alert — Edition 5,Alerte Criminalité Financière — Edition 5,Financial Crime Aler | Alerte Criminalité F,1.3,English,English,Draft,2021-06-30,2024-06-04,2024-12-16,2026-07-09,"This content covers compliance for partners. It provides key insights, guidelines and best practices to support decision making and operations.",HR Process;Training,Clients;Executive Committee;Board,Public,One-time,client;sustainability;strategy,No,No,https://sharepoint.bnpparibas.com/sites/250,Board Meeting,,Americas,Cetelem,Short-term,Regulatory Change,Compliance,client;strategy
CNT_251,Operations,Continuity;Facilities,Teams,Campaign,Infographic,Employee Engagement,Employee Engagement,Reporting,Data Governance Comms Plan — Edition 6,Plan de Communication Data Governance — Edition 6,Data Governance Comm | Plan de Communicatio,5.2,English,Portuguese;Italian,Under Review,2021-07-21,2023-06-17,2024-09-20,2026-01-20,"This content covers operations for executive committee. It provides key insights, guidelines and best practices to support decision making and operations.",Communication;Client Relationship;Training,Risk Officers;All Employees;Managers,Internal,Ad hoc,sustainability;culture;client;data,No,Yes,https://intranet.bnpparibas.com/content/251,Townhall,COO,Benelux,BNP Paribas Cardif;Nickel;Arval,Multi-year,Audit Finding,,compliance;sustainability
CNT_252,Compliance,KYC,SharePoint,Press Release,Dashboard,Finance,Finance,Data Office,2024 ESG Annual Report — Edition 6,Rapport Annuel ESG 2024 — Edition 6,2024 ESG Annual Repo | Rapport Annuel ESG 2,1.0,English,French;Portuguese,Active,2023-04-30,2024-01-12,2025-01-28,2026-05-29,"This content covers compliance for all employees. It provides key insights, guidelines and best practices to support decision making and strategy.",Data Management;Regulatory Reporting,Regulators;Executive Committee;Clients,Public,One-time,digital;governance;sustainability,Yes,No,,,,LATAM,BNP Paribas Leasing,Multi-year,Market Evolution,Process Improvement,ESG;finance
CNT_253,People & Culture,Performance;Onboarding,Internal Only,Reference Document,Email,People Analytics,Data Office,Legal Counsel,Monthly HR Newsletter — Edition 6,Newsletter Mensuelle RH — Edition 6,Monthly HR Newslette | Newsletter Mensuelle,1.3,French,Portuguese;Spanish;French,Active,2021-11-09,2023-07-05,2024-04-30,2026-09-30,"This content covers people & culture for regulators. It provides key insights, guidelines and best practices to support decision making and operations.",Regulatory Reporting;Risk Control;Training,Board;Managers;Risk Officers,Internal,Monthly,transformation;risk;innovation,No,Yes,,,,APAC;Africa,Cetelem,Short-term,,Better UX,compliance;sustainability;strategy
CNT_254,Digital Transformation,Cloud;DevOps,Intranet,Campaign,Email,Regulatory Affairs,Recruitment,Data Office,GDPR Compliance Guide — Edition 6,Guide de Conformité RGPD — Edition 6,GDPR Compliance Guid | Guide de Conformité ,3.1,English,,Archived,2020-03-31,2023-03-29,2024-06-29,2025-07-11,"This content covers digital transformation for board. It provides key insights, guidelines and best practices to support decision making and compliance.",Audit;Client Relationship;HR Process,Partners;All Employees;Managers,Internal,Quarterly,client;finance;sustainability;risk;digital,,No,,,CEO,Americas;Benelux,Hello bank!;BNP Paribas CIB,,Regulatory Change,Better UX,transformation;finance
CNT_255,People & Culture,Leadership;Performance,Mass Mailing,Training,Video,Press & Media,People Analytics,Finance,Operational Risk Dashboard — Edition 6,Dashboard Risques Opérationnels — Edition 6,Operational Risk Das | Dashboard Risques Op,3.1,French,,Published,2021-08-18,2024-02-23,2024-09-10,2026-05-17,"This content covers people & culture for clients. It provides key insights, guidelines and best practices to support decision making and operations.",HR Process;Data Management,Clients;Partners;All Employees,Confidential,Annual,innovation;culture;data;digital;compliance,,No,https://intranet.bnpparibas.com/content/255,,,APAC,Hello bank!;Arval,Immediate,Audit Finding,Risk Mitigation,client;strategy;innovation;finance
CNT_256,People & Culture,Leadership,Internal Only,Newsletter,Video,IT Operations,Strategy,Recruitment,Data Quality Policy — Edition 6,Politique Data Quality — Edition 6,Data Quality Policy | Politique Data Quali,5.0,English,German;French,Draft,2021-07-19,2023-05-07,2024-09-09,2025-10-03,"This content covers people & culture for clients. It provides key insights, guidelines and best practices to support decision making and operations.",Risk Control;Digital Initiative;Regulatory Reporting,Partners;Regulators,Public,One-time,data;strategy,In Progress,No,,Annual Results,,LATAM,Floa;BNP Paribas Leasing,Long-term,Client Request,Risk Mitigation,risk;compliance;finance
CNT_257,ESG,Diversity & Inclusion;Social Impact,Social Media;Teams,Dashboard,Article,Reporting,Recruitment,Data Office,Q3 Performance Report — Edition 6,Rapport de Performance Q3 — Edition 6,Q3 Performance Repor | Rapport de Performan,3.3,English,,Approved,2021-07-07,2025-03-28,2024-06-04,2026-09-28,"This content covers esg for partners. It provides key insights, guidelines and best practices to support decision making and communication.",HR Process;Digital Initiative;Strategic Planning,Managers;Clients,Public,One-time,finance;digital;data;reporting,In Progress,Yes,https://sharepoint.bnpparibas.com/sites/257,ESG Summit,CEO,Global,Nickel,Long-term,Market Evolution,Risk Mitigation,data;finance;risk
CNT_258,Innovation,Fintech,SharePoint,Dashboard,FAQ,Press & Media,Reporting,Employee Engagement,Responsible AI Charter — Edition 6,Charte IA Responsable — Edition 6,Responsible AI Chart | Charte IA Responsabl,2.0,French,,Under Review,2022-10-16,2023-12-19,2025-01-21,2026-01-02,"This content covers innovation for managers. It provides key insights, guidelines and best practices to support decision making and compliance.",Regulatory Reporting,Regulators,Restricted,Weekly,risk;strategy;compliance;transformation;client,In Progress,Yes,,Digital Day,,LATAM,BNP Paribas SA,Short-term,Audit Finding,Process Improvement,transformation;AI;finance
CNT_259,Finance,Budget;Treasury,Social Media;Teams,Press Release,Document,Social Media,Henri Dupont,People Analytics,Cybersecurity Training Plan — Edition 6,Plan de Formation Cybersécurité — Edition 6,Cybersecurity Traini | Plan de Formation Cy,2.2,French,Italian,Active,2021-02-11,2023-02-05,2024-10-14,2025-10-10,"This content covers finance for managers. It provides key insights, guidelines and best practices to support decision making and strategy.",Client Relationship;Digital Initiative,Regulators;Executive Committee;Partners,Confidential,Annual,transformation;ESG;culture;client;reporting,No,No,,Townhall,CRO,Europe;France,Hello bank!;BNP Paribas Cardif;BNP Paribas Leasing,Multi-year,Internal Initiative,Compliance,culture;risk;ESG
CNT_260,Client Experience,Satisfaction;Digital Journey,Internal Only,Campaign,Email,Reporting,Data Office,Recruitment,Regulatory Watch Bulletin — Edition 6,Bulletin de Veille Réglementaire — Edition 6,Regulatory Watch Bul | Bulletin de Veille R,3.1,French,Spanish;Italian;French,Approved,2021-07-19,2025-02-18,2024-06-27,2026-02-15,"This content covers client experience for executive committee. It provides key insights, guidelines and best practices to support decision making and communication.",Regulatory Reporting;Digital Initiative,Risk Officers;Executive Committee;All Employees,Internal,Ad hoc,governance;transformation;culture;compliance;reporting,Yes,No,,Townhall,CEO,Global;Americas,Arval;Hello bank!,Multi-year,Client Request,,ESG;finance;data;digital
CNT_261,ESG,Carbon Footprint;Diversity & Inclusion,Social Media,Campaign,Presentation,Employee Engagement,IT Operations,Employee Engagement,Cloud Strategy 2025 — Edition 6,Stratégie Cloud 2025 — Edition 6,Cloud Strategy 2025 | Stratégie Cloud 2025,2.3,English,,Approved,2022-12-12,2024-07-13,2024-09-15,2025-12-01,"This content covers esg for partners. It provides key insights, guidelines and best practices to support decision making and strategy.",HR Process;Training,Clients;All Employees,Internal,Quarterly,transformation;risk;AI,Yes,Yes,https://confluence.bnpparibas.com/pages/261,Townhall,CHRO;Head of Comms,France;Benelux,Cetelem;BNP Paribas Cardif,Multi-year,Client Request,Revenue Growth,governance;ESG;finance;sustainability
CNT_262,Finance,P&L,Corporate Website,Newsletter,Dashboard,Data Office,Regulatory Affairs,Press & Media,Annual Social Balance Sheet — Edition 6,Bilan Social Annuel — Edition 6,Annual Social Balanc | Bilan Social Annuel,4.2,French,German;English,Active,2022-07-26,2023-03-03,2025-03-24,2025-10-06,"This content covers finance for executive committee. It provides key insights, guidelines and best practices to support decision making and communication.",Digital Initiative;Training;Strategic Planning,Regulators,Internal,Monthly,data;strategy,,Yes,,,CRO,France,BNP Paribas Cardif;BNP Paribas SA;BNP Paribas CIB,Short-term,,,governance;compliance
CNT_263,People & Culture,Onboarding,Social Media;SharePoint,Communication,Presentation,Press & Media,Strategy,Recruitment,Innovation Framing Note — Edition 6,Note de Cadrage Innovation — Edition 6,Innovation Framing N | Note de Cadrage Inno,5.0,English,Portuguese;French;Italian,Approved,2022-02-02,2023-08-31,2024-04-01,2025-06-21,"This content covers people & culture for managers. It provides key insights, guidelines and best practices to support decision making and strategy.",Data Management;Digital Initiative,Managers;All Employees,Internal,Quarterly,data;ESG;risk;compliance;governance,,Yes,,,CEO,France,BNP Paribas Leasing;Cetelem,,Market Evolution,Revenue Growth,risk;digital
CNT_264,Risk Management,Operational Risk;Conduct Risk,Internal Only,Report,Dashboard,Press & Media,Recruitment,IT Operations,Enhanced KYC Procedure — Edition 6,Procédure KYC Renforcée — Edition 6,Enhanced KYC Procedu | Procédure KYC Renfor,2.1,French,German,Draft,2022-07-04,2023-11-01,2024-08-15,2026-02-08,"This content covers risk management for all employees. It provides key insights, guidelines and best practices to support decision making and strategy.",Risk Control,All Employees;Managers,Internal,Quarterly,culture;innovation;risk;digital;transformation,In Progress,No,,,COO,France;Africa,Hello bank!;BNP Paribas Leasing;BNP Paribas Cardif,Short-term,Strategic Decision,Compliance,ESG;AI
CNT_265,Client Experience,Satisfaction,SharePoint,Training,Email,Strategy,Regulatory Affairs,Strategy,Internal Audit Report — Edition 6,Rapport Audit Interne — Edition 6,Internal Audit Repor | Rapport Audit Intern,3.3,English,Italian;English,Archived,2021-09-02,2024-04-22,2024-11-25,2026-05-12,"This content covers client experience for regulators. It provides key insights, guidelines and best practices to support decision making and communication.",Strategic Planning,Regulators;Managers;Partners,Public,Ad hoc,AI;sustainability;risk,Yes,No,https://confluence.bnpparibas.com/pages/265,Annual Results,,LATAM;Africa,BNP Paribas CIB;Cetelem,Long-term,,Better UX,sustainability;compliance;innovation
CNT_266,Innovation,Hackathon,Mass Mailing;Internal Only,Training,Document,Press & Media,Regulatory Affairs,Recruitment,Digital Roadmap — Edition 6,Feuille de Route Digital — Edition 6,Digital Roadmap | Feuille de Route Dig,2.1,French,Spanish;Italian,Active,2023-01-07,2025-01-26,2025-01-27,2025-07-11,"This content covers innovation for board. It provides key insights, guidelines and best practices to support decision making and communication.",Digital Initiative,Partners;All Employees;Executive Committee,Restricted,Quarterly,transformation;digital;data;innovation,In Progress,No,,,,Americas,BNP Paribas SA;BNP Paribas Cardif;Arval,Immediate,Regulatory Change,Better UX,risk;AI
CNT_267,ESG,Green Finance;Social Impact,Teams,Reference Document,Article,IT Operations,Data Office,Employee Engagement,Annual Results Communication — Edition 6,Communication Résultats Annuels — Edition 6,Annual Results Commu | Communication Résult,2.0,English,Spanish;French,Published,2020-10-10,2024-12-09,2024-12-25,2025-09-09,"This content covers esg for partners. It provides key insights, guidelines and best practices to support decision making and compliance.",Digital Initiative;Strategic Planning,Clients;Regulators,Restricted,Quarterly,governance;data;transformation;sustainability;finance,,Yes,https://sharepoint.bnpparibas.com/sites/267,Regulatory Deadline,,France,BNP Paribas CIB,Long-term,Regulatory Change,,client;risk
CNT_268,People & Culture,Training;Performance,Corporate Website,Training,Podcast,People Analytics,Employee Engagement,Employee Engagement,Manager Onboarding Guide — Edition 6,Guide Onboarding Manager — Edition 6,Manager Onboarding G | Guide Onboarding Man,2.3,English,French;English,Published,2021-02-12,2024-06-05,2024-03-30,2026-10-16,"This content covers people & culture for managers. It provides key insights, guidelines and best practices to support decision making and compliance.",HR Process;Risk Control;Client Relationship,Managers;Clients,Public,Ad hoc,sustainability;strategy;compliance;risk,Yes,Yes,https://intranet.bnpparibas.com/content/268,ESG Summit,,Global;Africa,BNP Paribas Cardif,Medium-term,,,finance;ESG;client
CNT_269,Client Experience,Digital Journey;CRM,Internal Only;SharePoint,Dashboard,Document,Social Media,Social Media,Press & Media,Client Dashboard — Edition 6,Tableau de Bord Clients — Edition 6,Client Dashboard | Tableau de Bord Clie,3.0,French,,Draft,2022-02-17,2024-03-28,2024-09-11,2026-11-13,"This content covers client experience for board. It provides key insights, guidelines and best practices to support decision making and communication.",Communication,Clients;Executive Committee,Public,Quarterly,sustainability;data;reporting;innovation;risk,Yes,Yes,,Annual Results,CIO;CRO,Global;Americas,BNP Paribas Cardif;Arval;Hello bank!,Short-term,Internal Initiative,Better UX,AI;governance;culture
CNT_270,Risk Management,Operational Risk;Credit Risk,Intranet;Confluence,Communication,Infographic,Data Office,Press & Media,Reporting,Business Continuity Plan — Edition 6,Plan de Continuité d'Activité — Edition 6,Business Continuity  | Plan de Continuité d,4.0,English,,Published,2020-01-19,2024-07-19,2025-03-05,2026-07-01,"This content covers risk management for executive committee. It provides key insights, guidelines and best practices to support decision making and compliance.",Regulatory Reporting;Audit,Risk Officers;Board,Public,Annual,risk;innovation;strategy;compliance;finance,In Progress,No,,Board Meeting,,Middle East,Floa,Immediate,Client Request,,transformation;strategy
CNT_271,ESG,Diversity & Inclusion,Intranet;Confluence,Dashboard,FAQ,Social Media,Legal Counsel,Data Office,Risk Committee Summary — Edition 6,Synthèse Comité des Risques — Edition 6,Risk Committee Summa | Synthèse Comité des ,2.2,French,French,Published,2021-12-26,2025-03-17,2024-12-03,2025-06-18,"This content covers esg for clients. It provides key insights, guidelines and best practices to support decision making and strategy.",HR Process;Risk Control;Regulatory Reporting,Executive Committee,Restricted,Ad hoc,data;transformation;finance;innovation;digital,Yes,Yes,https://sharepoint.bnpparibas.com/sites/271,Audit Committee,,LATAM,BNP Paribas SA,,Regulatory Change,Risk Mitigation,governance;client;culture
CNT_272,ESG,Governance,Confluence,Campaign,Email,Press & Media,Recruitment,Regulatory Affairs,Sustainability Report — Edition 6,Rapport Développement Durable — Edition 6,Sustainability Repor | Rapport Développemen,3.1,French,German,Active,2020-04-14,2024-06-12,2024-01-27,2026-09-16,"This content covers esg for partners. It provides key insights, guidelines and best practices to support decision making and compliance.",Risk Control;Digital Initiative,Executive Committee;Risk Officers;All Employees,Internal,Ad hoc,ESG;client;sustainability;data;culture,In Progress,No,,Board Meeting,,Benelux;France,BNP Paribas Leasing,,Internal Initiative,Better UX,digital;AI;culture;finance
CNT_273,Compliance,Sanctions,Internal Only;Corporate Website,Communication,Post,Social Media,Regulatory Affairs,Regulatory Affairs,Data Governance Manual — Edition 6,Manuel Gouvernance des Données — Edition 6,Data Governance Manu | Manuel Gouvernance d,5.0,French,French;Spanish,Published,2020-01-11,2024-10-25,2024-02-08,2025-11-20,"This content covers compliance for risk officers. It provides key insights, guidelines and best practices to support decision making and communication.",HR Process,Managers,Public,One-time,finance;compliance,Yes,Yes,https://confluence.bnpparibas.com/pages/273,ESG Summit,CDO,Europe,BNP Paribas CIB;Floa,Multi-year,,Better UX,compliance;reporting;transformation
CNT_274,Client Experience,Onboarding;CRM,SharePoint;Internal Only,Training,Dashboard,Employee Engagement,Reporting,Employee Engagement,EXCO Strategy Presentation — Edition 6,Présentation COMEX Stratégie — Edition 6,EXCO Strategy Presen | Présentation COMEX S,2.0,French,Portuguese,Active,2021-05-27,2023-12-23,2024-12-08,2026-05-21,"This content covers client experience for risk officers. It provides key insights, guidelines and best practices to support decision making and communication.",Training;Digital Initiative;Regulatory Reporting,Executive Committee;Partners,Public,Weekly,governance;ESG,No,No,https://intranet.bnpparibas.com/content/274,,,France,BNP Paribas Leasing;Nickel,Short-term,Technology Evolution,Cost Reduction,governance;sustainability;reporting;finance
CNT_275,Finance,Treasury,Confluence,Newsletter,Post,Strategy,Henri Dupont,Finance,Regulatory Reporting Guide — Edition 6,Guide de Reporting Réglementaire — Edition 6,Regulatory Reporting | Guide de Reporting R,2.2,English,,Draft,2021-05-16,2023-07-01,2024-08-03,2026-04-29,"This content covers finance for regulators. It provides key insights, guidelines and best practices to support decision making and compliance.",Client Relationship,Partners;Risk Officers;All Employees,Restricted,Annual,innovation;client;digital;ESG,Yes,Yes,,Audit Committee,,Benelux;France,Cetelem;Nickel,Multi-year,,,ESG;governance
CNT_276,Digital Transformation,Automation,Mass Mailing;Internal Only,Press Release,FAQ,IT Operations,Finance,Legal Counsel,GenAI Adoption Playbook — Edition 6,Playbook Adoption GenAI — Edition 6,GenAI Adoption Playb | Playbook Adoption Ge,2.2,French,English;Spanish,Published,2022-04-14,2023-08-11,2024-04-15,2026-01-19,"This content covers digital transformation for partners. It provides key insights, guidelines and best practices to support decision making and compliance.",Client Relationship,All Employees;Regulators,Public,Annual,culture;client;reporting;AI;transformation,In Progress,No,https://confluence.bnpparibas.com/pages/276,Annual Results,,Europe;Benelux,Cetelem;Hello bank!;BNP Paribas Cardif,Short-term,Technology Evolution,,innovation;governance
